전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
C010106,28,2,410,5,3,1,,2,,2,,2,,2,2,2,2,,2,1,5011300,,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,1,3,4,2,0,4,3,4.1,4
C010106,40,2,210,2,1,2,,2,,2,,2,,2,2,2,2,,2,2,,,,2,2,2,2,5,3,1,3,4,5,3,5,2,2,3,8,2,3,4,2,0,4,2,3,4
C010106,22,1,80,4,1,2,,2,,2,,1,,2,1,1,2,,2,1,5007800,,,2,2,2,2,4,4,4,4,4,5,4,5,1,4,4,6,2,5,5,3,0,4,3,4.3,4
C010106,49,2,400,4,1,1,,2,,2,,1,,2,2,2,2,,2,1,4152104,,,1,2,2,2,4,4,3,4,4,3,3,2,4,4,4,8,2,1,5,2,0,4,1,3.8,4
C010106,22,1,50,4,2,2,,2,,2,,1,,2,1,2,1,,1,2,,,,1,2,2,2,4,5,5,4,4,4,4,4,4,4,4,6,2,1,5,3,0,4,3,4,2
C010106,22,2,170,3,4,2,,2,,2,,1,,2,2,1,1,500,2,1,4111000,5010503,4149900,2,2,2,1,5,5,3,4,4,4,4,4,4,4,4,8,2,3,6,3,0,4,3,3.9,4
C010106,21,,,,,,0,2,,2,,1,,2,2,2,1,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,9,2,6,4,3,0,4,3,3,3
C010201,23,,,,,,,2,,2,,1,,2,1,2,2,,2,1,4111804,2017600,5010500,1,2,2,2,4,3,2,3,3,5,4,4,2,5,3,6,2,2,3,1,0,1,3,4.2,1
C010201,22,1,50,4,1,2,,2,,2,,1,,2,2,2,2,,1,1,1010600,,,2,2,2,2,4,5,4,4,5,5,5,4,3,5,3,8,2,3,7,4,0,1,1,3.2,4
C010201,22,,,,,,,2,,2,,1,,2,2,1,2,,1,1,4111804,1010600,5010503,2,2,2,2,5,4,4,4,3,4,4,3,3,3,4,5,2,2,6,5,0,1,3,3,4
C010201,22,1,45,4,4,1,,2,,2,,1,,2,2,1,2,,2,1,1010600,,,1,2,2,2,5,5,5,4,4,5,5,5,2,5,5,7,2,2,7,3,0,1,3,3.2,4
C010201,24,2,151,4,5,1,,2,,1,C1834,1,2,2,2,1,2,,1,1,1010600,1010300,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,8,2,5,7,2,0,2,1,2.2,5
C010201,22,2,150,2,1,1,,2,,2,,1,,2,1,1,2,,2,1,1010600,,,2,2,2,2,4,4,4,4,4,3,3,3,4,4,4,6,2,1,4,3,0,1,3,3.8,2
C010201,29,2,187,3,5,1,,2,,2,,2,,2,2,1,2,650,1,1,1014300,3005500,1012000,2,2,2,2,5,5,4,5,5,5,5,5,5,4,4,6,2,3,5,3,0,2,3,4.2,3
C010201,27,2,140,4,4,1,,2,,2,,2,,2,2,2,2,,2,1,1010600,1012000,,2,2,2,1,3,4,4,5,5,5,4,3,3,3,3,7,2,4,5,3,0,2,3,3.6,3
C010201,22,2,154,4,3,1,,2,,2,,1,,2,2,2,2,,2,1,1010600,,,1,2,2,2,3,4,4,3,3,5,5,5,2,4,3,6,2,4,7,4,0,4,1,2,3
C010201,22,,,,,,,1,C1789,2,,1,,2,2,2,2,,1,1,1010600,4022005,4038603,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,7,2,4,4,3,0,4,3,3.8,4
C010201,22,2,140,3,4,1,,2,,2,,1,,2,2,1,2,,1,1,1000400,4170800,,1,2,2,2,5,4,3,3,4,4,4,4,4,3,4,6,2,4,5,3,0,4,3,3.4,4
C010201,22,2,168,4,5,1,,1,C1791,2,,1,,2,2,1,2,,1,1,1010600,4022002,,2,2,2,2,5,5,5,4,5,5,5,5,5,5,5,6,2,3,5,3,0,4,3,4,4
C010201,24,2,165,5,4,1,,2,,2,,1,,2,2,2,2,550,2,1,1010700,3003900,1010300,2,2,1,2,5,5,5,5,3,5,5,5,3,5,5,7,2,3,7,2,0,2,3,4.3,5
C010201,25,2,140,3,4,2,,2,,2,,6,2,2,2,1,2,,1,1,1010600,,,2,2,2,1,4,5,3,4,4,4,4,4,4,5,4,7,2,3,4,1,0,2,3,3,3
C010201,24,2,130,4,5,1,,2,,2,,1,,2,2,2,2,,1,1,3003300,3007600,1010600,2,2,2,1,5,5,5,5,3,5,5,5,2,4,3,6,2,2,5,2,0,2,1,3.2,3
C010201,25,2,130,2,1,2,,1,C3201,2,,1,,2,2,2,2,,1,1,1010700,1010300,,2,2,2,2,4,3,2,3,3,3,3,4,3,4,3,6,2,1,6,3,0,2,3,3.5,4
C010202,22,,,,,,,2,,2,,1,,2,2,2,2,,2,1,3003900,3005501,,2,2,2,2,4,4,4,2,4,4,4,4,2,4,2,6,2,3,5,3,0,3,3,3.7,4
C010202,26,2,180,4,4,2,,2,,2,,1,,2,2,1,2,,1,1,4021403,,,1,2,2,2,4,5,5,5,3,4,4,4,4,5,4,6,2,3,6,4,0,2,3,4.3,3
C010202,23,1,85,3,1,2,,2,,2,,1,,2,2,1,2,,2,1,3007600,4135100,,2,2,2,2,5,5,2,3,5,5,4,4,3,5,3,8,2,3,5,3,0,2,3,3.8,5
C010202,24,,,,,,,2,,2,,1,,2,1,2,2,,2,1,3007600,,,2,2,2,2,5,5,1,5,3,3,5,5,1,5,5,7,2,2,7,1,0,2,3,4.4,5
C010202,22,1,40,4,3,2,,2,,2,,1,,2,2,1,2,,1,1,2058700,4150601,,1,2,2,2,5,4,2,4,4,4,4,4,4,4,3,8,2,4,4,4,0,2,3,3.5,4
C010202,22,,,,,,,2,,2,,1,,2,1,1,2,,2,1,3007600,3003900,5008000,1,2,2,2,5,5,4,5,3,4,5,4,2,5,2,6,2,3,6,3,0,2,3,3.8,4
C010202,22,,,,,,,2,,2,,1,,2,1,1,2,,1,1,2049500,3007600,,2,2,2,2,4,5,5,5,5,5,4,5,3,5,3,6,1,3,5,3,0,2,3,4.2,4
C010203,24,,,,,,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,4,4,2,4,5,5,4,4,3,3,3,7,2,1,7,2,0,2,3,4.1,4
C010203,25,2,230,4,3,2,,2,,2,,8,,2,2,2,2,,2,1,1010901,,,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,8,1,4,5,4,0,2,1,3.8,4
C010203,32,2,200,5,1,2,,2,,2,,8,,2,2,2,2,,2,2,,,,2,2,2,2,4,4,1,4,4,4,4,4,1,4,4,6,2,1,6,3,0,2,3,4.3,4
C010203,22,1,34,2,2,2,,2,,2,,1,,2,2,1,2,,1,1,4004605,4146000,2066100,2,2,2,2,4,5,2,5,5,3,4,4,4,3,4,6,2,3,5,3,0,2,2,3.4,5
C010203,22,1,90,2,3,2,,2,,2,,1,,2,2,1,2,,1,1,5010500,4004605,4146000,2,2,1,1,5,5,2,5,5,5,5,5,5,5,3,5,2,3,5,2,0,2,3,3.8,3
C010203,22,2,160,3,2,2,,2,,2,,1,,2,2,2,2,,2,1,1010901,,,2,2,2,2,5,4,2,4,3,4,4,5,3,3,3,7,2,3,6,3,0,4,3,4.3,4
C010203,22,2,170,4,1,2,,2,,2,,1,,2,2,1,2,,2,1,3006400,4024908,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,6,2,0,4,3,3,4
C010203,45,2,200,3,3,2,,2,,2,,2,,2,2,2,2,,2,2,,,,2,2,2,2,3,4,4,3,4,3,3,3,3,4,3,6,2,3,4,6,0,5,3,3,3
C010203,63,,,,,,,2,,2,,2,,2,2,2,2,,1,1,1010901,1012700,4061317,1,2,2,2,3,5,5,3,4,5,5,3,3,3,4,7,2,1,6,4,0,5,1,3.5,4
C010203,61,,,,,,,2,,1,C2069,3,,2,2,2,2,,2,1,4172100,4024908,,2,2,2,2,3,3,4,3,4,4,4,3,3,2,4,7,2,4,5,7,0,5,3,4.4,4
C010203,46,,,,,,,1,C2069,2,,1,,2,1,2,2,,2,1,4046000,1010900,1010300,2,2,2,2,5,5,5,5,5,5,5,5,3,3,3,6,2,1,6,2,0,5,3,4,1
C020101,23,2,250,2,1,1,,2,,2,,8,,2,2,2,2,,2,1,1017900,,,1,2,2,2,5,4,1,4,4,2,4,3,1,2,4,5,1,4,3,4,0,4,3,4,3
C020101,22,2,160,4,3,1,,2,,2,,1,,2,2,1,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,5,4,4,5,4,7,2,3,5,3,0,2,3,2,4
C020101,25,2,180,3,3,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,2,2,1,4,3,4,4,5,4,3,4,5,4,3,7,2,4,5,4,0,4,3,3.6,4
C020101,22,2,200,4,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,2,2,1,5,4,3,4,5,5,4,4,3,4,4,7,2,3,6,4,0,4,3,4.1,4
C020101,26,2,190,2,3,2,,2,,2,,2,,2,2,2,2,,1,2,,,,1,2,2,2,4,5,5,4,3,5,4,4,4,4,4,6,2,4,4,4,0,4,3,3.6,4
C020101,22,2,200,2,3,2,,2,,2,,1,,2,2,1,2,,2,1,2085600,3003900,,2,2,2,2,5,4,3,3,4,5,5,5,4,4,3,7,2,1,4,5,0,4,3,4.2,4
C020101,26,1,32,4,2,2,,2,,2,,2,8,2,2,2,2,,2,2,,,,1,2,2,2,4,3,4,4,4,4,4,4,3,3,3,6,1,3,5,3,0,4,1,3,4
C020101,22,2,180,3,2,2,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,6,2,1,4,3,0,4,1,3,2
C020101,22,2,220,1,1,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,5,5,2,3,5,5,5,5,5,3,3,7,2,3,4,4,0,4,3,3.8,3
C020101,25,2,180,3,1,2,,2,,2,,2,6,2,2,2,2,,2,1,4079900,2039700,4148800,2,2,2,1,4,4,2,5,5,5,5,5,3,3,4,5,1,5,5,2,0,4,3,2.9,5
C020101,24,2,200,3,3,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,2,2,1,4,4,4,5,5,5,5,4,4,4,4,5,1,4,7,1,0,4,3,3.6,4
C020101,22,2,199,3,3,2,,2,,2,,1,,2,2,2,2,,1,1,3001400,,,2,2,2,1,5,4,3,4,4,4,4,5,4,3,3,8,1,6,6,3,0,4,3,3.5,4
C020101,51,2,250,4,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,2,2,2,5,4,4,5,5,5,5,4,3,4,4,7,2,1,1,2,0,3,3,4.5,5
C020101,21,,,,,,,2,,2,,1,,2,1,2,2,,2,1,2085600,2115100,,2,2,1,1,5,4,3,5,5,5,5,4,3,4,4,8,2,3,5,1,0,1,3,4.2,3
C020101,22,2,166,2,4,1,,2,,2,,1,,2,2,2,2,,1,1,2085600,,,1,2,2,1,4,3,2,3,3,5,3,3,3,4,3,8,2,3,5,1,0,1,3,3.7,3
C020101,22,,,,,,,2,,2,,1,2,2,1,2,2,,2,1,2049500,,,2,2,1,1,5,4,4,4,3,3,4,4,3,5,3,6,2,2,3,4,0,2,3,3.8,2
C020101,22,2,250,5,3,2,,2,,2,,1,,2,2,1,2,,2,1,5010500,,,2,2,2,2,5,3,1,4,4,5,5,5,3,2,4,7,2,3,6,3,0,1,3,3.7,4
C020101,25,,,,,,,2,,2,,2,6,2,2,1,2,,2,1,3003900,,,1,2,2,2,5,5,3,5,5,3,3,4,3,5,3,7,1,6,5,3,0,2,3,3,3
C020101,23,2,165,1,4,2,,2,,2,,2,4,2,2,1,2,,2,1,3006300,4079900,,2,2,2,1,4,4,3,4,4,4,4,4,4,4,2,6,1,5,6,2,0,2,3,4.3,5
C020101,27,1,300,4,2,2,,2,,2,,2,2,2,1,2,2,,2,1,4079900,,,1,2,2,2,5,4,2,4,4,5,5,5,2,5,2,4,1,4,6,4,0,1,3,3.2,4
C020101,22,2,183,2,3,1,,2,,2,,1,,2,2,1,2,,1,1,4180500,2085600,2085100,2,2,1,1,5,5,2,5,5,5,5,5,4,3,3,4,2,3,4,5,0,2,3,4.2,4
C020101,22,2,110,1,3,1,,2,,2,,1,,2,2,1,2,,1,1,2085600,4180500,2085600,1,2,2,1,5,5,4,5,5,5,5,5,2,4,3,5,2,3,3,2,0,1,3,3.5,4
C020101,25,2,200,4,2,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,2,2,4,5,2,4,4,3,3,4,3,5,4,7,2,4,6,3,0,2,3,4,4
C020101,26,2,233,3,3,2,,2,,2,,1,,2,2,1,2,600,2,1,4050200,2085600,3006100,1,2,2,2,5,5,5,5,5,4,5,5,5,5,5,7,2,4,7,1,0,1,3,3.5,5
C020101,22,,,,,,1,2,,2,,1,,2,2,1,2,,2,1,2085600,,,1,2,2,2,4,5,2,4,3,5,4,5,4,5,4,8,2,3,5,3,0,2,1,2,5
C020101,46,2,800,5,4,1,,2,,2,,2,,2,1,2,2,,2,1,4152104,4152104,4152106,2,2,2,2,5,4,3,4,4,4,4,4,3,3,3,6,2,1,7,1,0,2,3,4.1,4
C020101,22,,,,,,,2,,2,,1,,2,1,2,2,700,2,2,,,,2,1,2,2,5,5,4,3,4,4,4,4,3,3,4,6,2,4,5,4,0,1,3,4,4
C020101,25,,,,,,,2,,2,,2,4,2,2,2,2,,2,1,3003700,4180500,,2,2,2,2,5,5,3,3,3,5,3,3,3,4,3,7,2,2,4,1,0,2,3,3.7,3
C020101,22,2,180,2,3,2,,2,,2,,1,,2,2,2,2,,2,1,3003900,4148800,2085600,1,2,2,2,5,5,5,4,4,4,4,4,4,5,4,6,2,3,4,2,0,2,3,4.2,4
C020101,31,2,200,4,4,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,2,2,2,5,3,3,3,3,4,3,3,2,2,2,6,1,1,6,2,0,4,3,4.4,3
C020101,23,2,160,3,4,1,,2,,2,,1,2,2,2,1,2,,2,1,3003700,,,1,2,2,2,4,4,3,3,3,4,5,5,3,5,3,6,2,4,6,3,0,4,3,3.9,4
C020101,58,2,750,4,4,2,,2,,2,,2,,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,5,6,7,0,4,3,3.5,4
C020101,26,2,250,3,3,2,,2,,2,,2,8,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,1,4,4,3,0,2,3,4,4
C020101,24,2,230,3,3,2,,2,,2,,2,4,2,2,1,2,,2,1,3006400,,,1,2,2,2,4,3,2,4,4,4,3,4,3,3,4,6,1,3,3,4,0,4,3,2.8,4
C020101,25,2,180,4,3,2,,2,,2,,1,,2,2,1,2,675,2,1,4158400,1013300,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,5,3,0,4,3,4.1,1
C020101,26,2,250,4,2,2,,2,,2,,2,,2,2,1,2,,1,2,,,,2,2,2,2,4,4,4,5,5,5,4,3,4,4,4,7,1,5,6,3,0,4,3,3.4,4
C020101,25,2,300,3,3,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,2,2,2,2,5,5,5,5,5,5,4,4,2,2,3,8,1,5,2,4,0,4,3,3,4
C020101,29,2,216,4,4,2,,2,,2,,1,,2,2,1,2,,2,1,3006401,2054300,4111804,1,2,2,1,4,4,3,4,3,4,4,4,3,3,3,6,2,3,6,3,0,4,3,4.2,3
C020101,45,2,200,3,3,1,,2,,2,,1,,2,1,2,2,,2,1,4032202,4180700,3008700,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,6,2,0,2,2,4.2,4
C020101,23,,,,,,,2,,2,,1,2,2,1,2,2,,2,2,,,,2,2,2,2,4,4,3,4,5,5,4,4,3,5,4,7,2,4,5,4,0,3,3,3.6,4
C020101,23,2,165,4,4,2,,2,,2,,7,,2,1,1,2,,2,1,1013300,3003900,,1,1,2,2,5,4,3,5,5,5,5,5,3,2,3,7,2,4,7,3,0,2,3,3.3,4
C020101,22,,,,,,0,2,,2,,1,,2,2,2,2,,1,1,3003900,,,2,2,2,1,4,4,3,4,4,4,4,4,4,4,4,9,2,3,5,4,0,2,3,4,4
C020101,23,2,230,4,3,1,,2,,2,,1,,2,2,2,2,,2,1,3003700,,,1,2,2,2,4,4,4,4,4,4,4,4,3,4,4,6,2,4,5,7,0,2,3,4.2,3
C020101,56,2,400,4,2,2,,2,,2,,2,,2,2,1,2,,2,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,5,3,-1,0,5,3,4.1,3
C020101,23,2,83,3,3,2,,2,,2,,1,2,2,2,1,2,,1,2,,,,2,2,2,2,5,5,5,4,5,5,4,4,3,4,4,8,2,1,5,4,0,2,3,3,3
C020101,22,1,90,3,4,2,,1,C0442,2,,1,,2,2,2,2,,2,2,,,,2,2,2,2,4,5,2,4,4,4,4,4,3,3,3,1,2,4,3,3,0,2,1,3.2,5
C020101,25,,,,,,,2,,2,,2,6,2,2,1,2,500,2,2,,,,2,2,2,2,4,5,3,5,5,5,4,4,3,3,3,7,2,4,5,3,0,5,3,3.6,4
C020101,22,1,183,4,3,2,,2,,2,,1,,2,2,1,2,610,1,2,,,,2,2,2,1,4,4,4,5,4,4,4,4,4,4,4,7,2,4,7,1,0,1,3,3.8,5
C020101,22,,,,,,,2,,2,,1,,2,2,2,2,,2,1,2085600,,,1,2,2,2,5,5,5,4,4,4,5,3,3,4,3,8,2,1,5,3,0,2,1,3.9,5
C020101,24,2,166,3,5,2,,2,,2,,2,3,2,1,1,2,,1,1,5007800,,,2,2,2,2,4,3,4,4,4,3,4,4,3,4,3,7,1,5,3,2,0,2,3,4,4
C020101,24,1,100,3,2,2,,2,,2,,2,6,2,2,2,1,,2,2,,,,2,2,2,2,5,5,4,5,5,5,5,5,5,5,5,8,2,4,4,1,0,2,3,3.3,4
C020101,22,2,150,4,4,1,,2,,2,,1,2,2,2,1,2,,2,1,2042800,,,1,2,2,2,5,5,1,5,3,3,5,4,2,5,3,8,2,5,2,1,0,2,3,4.5,4
C020101,22,2,140,3,2,2,,2,,2,,1,,2,1,1,2,,1,2,,,,2,2,1,2,4,4,3,4,4,4,4,4,3,4,4,7,2,3,7,4,0,5,3,4,5
C020101,25,2,150,2,3,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,5,4,5,5,2,4,2,2,3,3,6,2,4,6,2,0,2,3,3.5,3
C020101,25,1,100,4,2,2,,2,,2,,2,4,2,2,2,2,,2,1,1014300,,,2,1,2,2,5,5,3,5,5,5,5,5,3,4,3,6,2,4,4,4,0,2,3,4,4
C020101,24,,,,,,,2,,2,,1,2,2,2,1,2,,1,2,,,,2,2,2,2,5,5,4,5,5,4,4,5,3,3,3,7,2,3,4,3,0,2,3,4,3
C020101,26,,,,,,0,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,1,1,4,4,3,4,4,5,4,4,3,4,4,7,1,4,4,3,0,2,2,3.7,4
C020101,24,1,130,2,3,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,5,5,3,5,5,5,5,5,3,5,3,5,2,3,6,2,0,2,3,2.5,4
C020101,25,2,158,3,3,2,,2,,2,,2,6,2,2,1,2,,1,1,4177600,,,1,2,2,1,4,5,3,5,5,5,5,5,4,4,3,7,2,3,7,1,0,2,3,3.9,5
C020101,24,2,170,3,2,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,2,2,2,5,4,2,5,5,4,4,2,2,5,3,6,2,1,3,1,0,2,3,4.3,4
C020101,24,2,180,3,4,2,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,4,6,6,0,2,3,4.3,5
C020101,25,,,,,,,2,,2,,2,6,2,2,1,2,,2,1,2085600,,,2,2,2,2,5,5,5,5,3,4,5,4,2,4,3,6,1,4,5,3,0,2,3,4,4
C020101,25,2,190,3,2,2,,2,,2,,2,6,2,2,2,2,,1,2,,,,2,2,2,2,4,4,3,4,5,5,5,4,4,3,3,8,2,3,4,3,0,4,3,3.7,4
C020101,22,1,100,3,1,2,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,5,4,3,5,3,3,3,3,3,3,3,8,2,3,4,3,0,1,3,4,4
C020101,25,,,,,,0,2,,2,,2,6,2,2,2,2,,2,1,2043900,,,2,2,2,2,4,5,3,4,4,4,4,4,2,4,3,5,2,3,6,4,0,1,1,3.5,4
C020101,28,2,250,4,4,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,2,2,2,4,5,5,4,5,4,4,3,3,3,3,7,2,4,6,3,0,4,3,4.3,4
C020101,49,2,166,3,2,2,,2,,2,,1,,2,2,2,2,,2,1,1014000,2070100,,2,2,2,1,4,4,4,4,3,3,4,3,3,4,3,7,2,3,6,5,0,4,3,4.4,4
C020101,22,,,,,,0,2,,2,,1,,2,2,2,2,,2,1,3003900,,,2,2,2,2,4,5,5,5,5,4,4,4,4,4,4,7,2,1,2,4,0,2,1,3.7,5
C020101,25,,,,,,,2,,2,,2,6,2,2,1,2,,2,1,4111804,,,2,2,2,2,4,3,1,4,4,5,3,3,3,3,3,8,2,3,2,2,0,2,1,2.9,3
C020101,60,2,400,1,3,2,,2,,2,,2,,2,2,2,2,,2,2,,,,1,2,2,2,5,4,2,4,3,5,5,5,3,1,3,6,2,4,5,7,0,5,1,3.2,4
C020101,23,2,160,4,4,2,,2,,2,,1,,2,2,2,2,,2,1,1010900,1010300,1000400,1,2,2,2,4,5,4,5,5,4,4,4,2,3,4,6,2,4,6,4,0,5,3,3.9,4
C020101,22,1,130,3,2,2,,2,,2,,1,,2,1,2,2,,2,1,1010901,,,1,2,2,1,5,5,3,5,4,4,4,4,3,4,4,6,2,2,6,3,0,5,3,3.7,4
C020101,24,2,120,3,1,2,,2,,2,,2,4,2,2,1,2,,2,1,1010901,,,2,2,2,2,3,5,5,4,4,3,4,3,3,3,4,8,2,3,7,5,0,5,3,3.5,3
C020101,24,2,220,5,4,2,,2,,2,,2,4,2,2,1,2,,2,1,1014300,,,1,2,2,2,5,3,3,5,5,5,3,3,4,4,4,8,1,4,6,3,0,2,3,3.8,3
C020101,26,2,150,5,1,1,,2,,2,,2,,2,2,1,2,,2,2,,,,1,2,2,2,4,4,3,4,4,4,4,4,4,4,4,6,2,4,5,2,0,2,3,3.9,4
C020101,25,2,160,2,3,1,,2,,2,,2,6,2,2,2,2,,2,1,4079900,2060000,2039500,2,2,2,1,4,4,2,4,3,4,4,3,3,3,3,7,2,3,5,5,0,2,3,2.9,4
C020101,24,2,240,1,1,2,,2,,2,,2,6,2,2,2,2,,2,1,2039500,1019100,,1,2,1,1,4,5,1,5,3,1,5,5,1,4,3,4,1,1,7,5,0,4,3,3,2
C020101,55,2,170,3,4,2,,2,,2,,1,,2,2,2,2,,2,1,1012700,,,1,2,2,2,4,4,3,3,3,4,4,4,3,3,4,6,2,1,7,7,0,4,3,3.6,3
C020101,24,2,250,4,4,2,,2,,2,,2,4,2,2,1,2,500,1,1,2085600,,,1,2,2,2,4,4,3,4,3,3,3,3,3,3,3,5,2,5,5,3,0,1,3,3.4,4
C020101,24,2,200,3,4,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,2,4,5,3,0,4,3,3.6,3
C020101,24,,,,,,,2,,2,,2,4,2,2,1,2,,2,1,2061400,1009000,4070500,2,2,2,1,3,4,4,3,3,5,4,5,4,3,3,7,2,3,4,3,0,4,3,4.1,4
C020101,24,,,,,,,2,,2,,2,4,2,2,1,2,,2,2,,,,1,2,2,2,4,5,3,4,4,3,4,4,2,4,3,6,2,4,3,3,0,2,3,4,4
C020101,23,,,,,,,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,2,4,4,3,4,3,5,5,4,3,4,3,8,2,2,5,1,0,3,3,4.3,4
C020101,23,,,,,,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,5,5,2,4,4,4,4,4,3,4,3,7,2,3,7,2,0,3,3,4.4,3
C020101,24,,,,,,,2,,2,,2,,2,1,2,2,500,2,2,,,,1,2,2,2,4,4,3,4,4,5,5,5,3,4,3,8,1,4,5,5,0,3,3,3,4
C020101,26,2,330,4,2,2,,2,,2,,2,5,2,2,1,2,,2,2,,,,1,2,2,1,5,5,3,5,5,5,5,3,4,5,3,8,2,3,1,3,0,2,3,4.2,2
C020101,24,2,216,1,5,2,,2,,2,,2,4,2,2,2,2,,1,2,,,,2,2,2,2,5,4,5,4,4,4,4,4,2,3,3,6,2,4,6,6,0,2,3,4.4,5
C020101,24,2,250,4,5,2,,2,,2,,7,,2,2,2,2,,2,2,,,,2,2,2,2,4,5,4,4,5,5,4,4,4,4,5,6,1,4,5,3,0,2,2,4,5
C020101,24,1,100,3,3,2,,2,,2,,5,4,2,2,1,2,,1,1,3003900,5010503,,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,8,2,3,5,2,0,2,3,4.3,2
C020101,26,2,234,4,3,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,2,2,1,5,4,3,5,5,4,3,4,3,3,4,7,1,4,5,4,0,4,3,3.7,4
C020101,22,2,210,3,3,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,2,2,2,1,4,4,3,3,3,4,4,4,4,5,3,5,2,3,5,4,0,4,3,3.5,4
C020101,24,2,150,3,3,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,2,2,2,5,5,4,5,5,5,2,3,1,4,5,7,1,3,7,1,0,2,3,3.8,3
C020101,28,2,460,4,3,2,,2,,2,,2,,2,2,2,2,,2,2,,,,2,2,2,2,5,3,3,5,5,5,4,4,5,5,5,6,1,3,5,6,0,2,3,3.8,5
C020101,25,2,190,3,1,1,,2,,2,,2,6,2,2,2,2,,1,2,,,,1,2,2,2,3,4,3,3,3,3,3,3,3,4,3,7,2,2,4,2,0,2,1,3.4,3
C020101,29,2,280,4,4,2,,2,,2,,8,,2,2,2,2,,2,1,4073300,,,2,2,2,2,4,4,4,4,4,5,4,5,4,4,4,7,1,2,5,4,0,2,3,4,4
C020101,22,2,160,4,4,2,,2,,2,,1,,2,2,1,1,,2,2,,,,2,2,2,2,5,5,5,5,3,5,5,5,5,5,3,6,2,4,4,2,0,2,3,4.1,2
C020101,26,,,,,,,2,,2,,2,6,2,2,1,2,,2,1,5007800,,,2,2,2,1,4,4,2,4,5,5,4,4,2,2,1,6,1,2,2,4,0,2,3,3.8,4
C020101,24,2,350,2,2,1,,2,,2,,1,,1,2,1,1,500,1,1,4066700,,,2,2,2,2,4,4,2,4,4,4,4,4,2,4,2,10,2,1,6,4,0,2,3,3,4
C020101,22,2,140,1,4,2,,2,,2,,1,,2,2,2,2,340,2,1,2049500,5010502,4148800,2,1,2,2,5,4,2,4,4,3,4,4,3,4,2,7,2,4,4,3,0,2,3,3.5,3
C020101,25,,,,,,,2,,2,,2,6,2,1,1,2,,2,1,4111804,3007600,2085600,2,2,2,2,4,4,4,5,5,5,4,4,4,4,4,6,1,3,4,3,0,2,3,4.4,4
