전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
C020102,22,2,130,3,2,2,,,,,,1,0,2,2,1,2,450,2,1,4111000,,,,2,2,1,4,4,3,4,4,4,4,4,3,4,4,6,2,3,4,3,,2,-1,,3
C020102,24,2,310,4,1,2,,,,,,2,5,2,2,1,2,300,2,1,1014300,3003900,4048407,,2,2,1,4,5,2,4,4,5,4,5,4,5,4,6,1,3,6,4,,2,3,3.9,4
C020102,24,,,,,,,,,,,1,2,2,2,1,1,890,1,1,2067100,2120800,2124000,1,2,2,2,5,5,3,5,5,5,4,4,2,3,2,8,2,2,4,6,60,2,3,4.2,3
C020102,24,2,200,3,3,2,,,,,,2,6,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,3,4,4,4,6,2,4,5,4,,2,2,3.5,5
C020102,22,,,,,,,,,,,1,0,2,2,1,2,,1,1,4111000,,,1,2,2,2,4,5,3,4,4,5,5,4,3,4,4,8,2,3,7,3,,3,3,4.2,4
C020102,25,1,125,3,2,2,,,,,,2,4,2,2,1,2,,1,1,2124000,,,,2,2,2,4,3,2,2,3,3,3,3,3,3,3,7,2,4,4,3,50,3,1,3,5
C020102,22,,,,,,0,,,,,1,0,2,2,2,2,740,1,2,,,,,2,2,2,4,4,1,3,3,3,4,3,2,3,2,6,2,1,4,5,50,3,1,4,4
C020102,21,2,140,3,1,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,2,4,4,4,4,4,2,3,3,7,2,4,5,4,,4,3,3.5,4
C020102,22,,,,,,,,,,,1,0,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,8,2,4,5,2,40,4,3,4.3,5
C020102,24,,,,,,,,,,,1,4,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,5,4,4,4,4,8,2,3,6,3,30,4,3,3.5,5
C020102,22,,,,,,,,,,,1,0,2,2,1,2,,2,1,1000400,,,2,2,2,2,4,4,5,4,4,4,4,4,4,4,4,8,2,2,5,-1,30,4,1,3.8,3
C020102,23,,,,,,,,,,,1,0,2,2,2,1,,2,1,2042800,4111000,,2,2,2,2,4,4,4,5,4,4,4,4,3,3,4,7,2,3,5,5,30,4,3,4,4
C020102,24,2,190,3,4,2,,,,,,1,0,2,2,1,2,,2,1,2027100,2082500,2054300,,2,2,2,4,4,3,3,2,3,4,3,3,3,3,7,2,3,5,2,,4,3,3.4,4
C020102,22,2,140,4,4,2,,,,,,1,0,2,2,1,2,,2,1,4111000,,,,2,2,2,4,5,4,4,4,4,4,4,3,3,4,6,2,3,5,5,,4,3,4,3
C020102,23,2,155,4,3,2,,,,,,1,0,2,2,1,2,580,2,2,,,,,2,2,2,5,3,3,4,4,5,4,4,4,2,3,7,2,4,5,3,,4,3,4,4
C020102,25,2,250,3,3,1,,,,,,2,6,2,2,1,2,,2,1,2043900,,,,2,2,2,4,5,4,5,5,4,5,5,4,4,4,7,2,3,6,4,,4,3,4,4
C020102,22,2,170,3,2,1,,,,,,1,0,2,2,2,2,,2,1,1000400,,,,2,2,2,4,5,4,4,5,5,4,4,5,4,4,6,2,4,6,4,,4,3,3.7,4
C020102,22,2,180,4,4,1,,,,,,1,0,2,2,1,1,600,2,1,2085600,,,,2,2,2,3,3,3,4,4,4,4,4,4,4,4,6,2,3,5,-1,,4,3,4.2,3
C020102,24,,,,,,1,,,,,1,0,2,2,1,2,250,1,1,4111000,2042800,,,2,2,2,5,4,3,4,3,4,4,4,2,2,3,5,2,3,4,2,,5,3,3.7,3
C020102,22,2,150,3,2,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,3,4,4,4,4,4,3,4,4,6,2,2,4,4,,5,2,3,4
C020102,25,2,150,2,3,2,,,,,,2,0,2,2,1,2,,1,2,,,,,2,2,2,4,4,3,4,4,4,3,4,4,3,3,8,1,3,4,3,,5,3,4.3,4
C020103,44,2,450,3,4,1,,,,,,6,0,2,2,2,2,,2,1,1015900,3003600,3003700,,2,2,2,4,4,4,4,4,4,4,4,2,4,2,6,1,5,5,2,,2,3,3.5,4
C020103,24,1,50,3,1,2,,,,,,1,0,2,2,1,2,895,2,2,,,,,2,2,2,5,5,2,5,4,4,4,5,3,4,4,6,1,3,6,5,,2,3,3.8,3
C020103,24,2,150,1,1,2,,,,,,2,4,2,2,1,2,,1,1,2085600,2085600,3006401,,2,2,2,5,4,4,5,5,5,5,5,3,5,4,5,2,4,7,3,,2,3,3.1,2
C020103,22,1,200,3,1,2,,1,C1418,2,,1,0,2,2,1,2,,1,2,,,,,2,2,2,5,1,2,1,2,2,3,3,3,3,3,6,2,1,5,-1,,2,3,2,3
C020103,22,2,153,2,2,1,,,,,,1,0,2,2,1,2,,1,1,2085600,2124000,2085600,,2,1,1,5,4,4,5,4,5,4,5,4,5,4,6,2,3,6,2,,2,3,3.4,5
C020103,22,2,150,3,2,2,,,,,,1,0,2,2,1,2,,2,1,2085600,,,,2,2,2,4,3,3,3,3,5,4,4,3,4,2,6,2,3,4,3,,2,3,0.3,3
C020103,22,,,,,,0,,,,,1,0,2,2,1,2,,2,1,2085600,3003700,,,2,2,2,5,5,5,5,5,5,4,4,4,4,4,7,2,1,6,5,30,2,1,3.5,5
C020103,43,2,300,3,5,2,,,,,,1,0,2,2,2,2,,2,1,4050200,2085600,,,2,2,2,4,4,3,3,4,4,3,4,3,4,4,6,2,2,5,5,,2,1,3.5,5
C020103,22,2,120,3,3,1,,,,,,1,0,2,2,1,2,,2,1,2085600,2085600,3003900,,2,2,1,4,4,2,4,4,5,5,4,3,2,2,6,2,2,4,2,,2,3,3.3,2
C020103,26,2,250,1,3,2,,,,,,3,8,2,2,2,2,915,2,2,,,,,2,2,2,5,5,2,5,5,3,3,4,2,4,3,7,1,4,5,5,,2,3,3,3
C020103,23,,,,,,,,,,,1,0,2,1,2,2,,2,2,,,,2,2,2,2,4,5,3,4,4,5,5,4,3,4,4,6,2,3,7,3,40,2,3,4,3
C020103,24,2,250,4,1,2,,,,,,2,4,2,2,1,2,,2,1,2120800,2072300,,,2,2,2,4,5,4,5,4,4,4,4,3,4,4,8,1,4,7,6,,2,3,2.8,5
C020103,27,2,220,3,2,1,,,,,,2,0,2,2,2,2,,2,1,2037900,,,,2,2,1,5,4,3,4,5,5,4,4,4,3,4,5,1,3,4,3,,3,3,3.5,2
C020103,22,,,,,,2,,,,,1,0,2,2,1,2,,2,1,2085600,3006800,,,2,2,1,4,4,4,4,4,5,4,4,2,4,3,11,2,4,5,1,,3,3,3.5,4
C020103,24,2,-1,3,3,2,,,,,,2,4,2,2,1,2,,1,1,2085600,3006100,,,2,2,2,4,4,3,4,4,5,4,4,3,2,3,7,2,3,6,5,70,4,3,4.2,4
C020103,22,,,,,,,,,,,1,0,2,2,1,2,,1,1,2085600,,,1,2,2,2,5,5,5,3,3,5,5,5,3,4,4,8,1,5,3,2,,4,3,3.8,4
C020103,22,,,,,,0,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,3,3,3,4,3,3,3,3,6,2,4,6,4,,4,3,3.2,4
C020103,22,2,300,5,4,2,,,,,,1,0,2,2,1,2,,2,2,,,,,2,2,2,5,3,3,3,4,4,4,4,4,4,4,7,2,3,6,3,,4,1,3.8,4
C020103,25,,,,,,,,,,,2,0,2,2,2,2,,2,1,2124000,4050201,,1,2,1,1,5,3,3,5,5,5,5,5,3,3,3,9,1,4,6,5,,4,3,4,4
C020103,22,,,,,,,,,,,1,0,2,2,1,2,,1,1,2085600,,,1,2,2,2,4,5,4,3,3,5,4,5,3,4,3,8,2,3,7,1,,5,3,4,3
C020104,27,2,175,3,3,2,,,,,,6,0,2,2,1,2,,2,1,2124600,,,,2,2,2,2,3,3,2,3,3,2,3,2,3,3,7,2,1,5,2,,1,3,3.2,3
C020104,22,2,150,4,3,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,5,5,4,5,5,5,4,4,4,3,3,6,2,3,3,4,,1,3,3,4
C020104,26,2,200,4,2,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,2,4,4,1,,1,1,3.5,4
C020104,27,2,150,2,1,2,,,,,,2,8,2,2,1,2,700,1,2,,,,,2,2,1,4,5,3,4,4,4,4,4,3,3,4,7,2,4,4,3,,2,3,3.8,4
C020104,25,2,180,3,3,2,,,,,,2,6,2,2,1,2,,2,2,,,,,2,2,2,5,4,3,4,4,5,5,4,2,3,3,7,1,4,5,2,,2,1,3,4
C020104,24,2,250,2,1,2,,,,,,2,0,2,2,1,2,,2,2,,,,,2,2,2,4,4,2,4,4,4,5,4,2,2,2,8,1,3,4,3,,3,3,4,4
C020104,24,2,210,4,3,2,,,,,,2,4,2,2,1,2,,2,2,,,,,2,2,1,4,4,4,4,4,4,4,4,4,4,4,8,2,4,4,2,,4,3,3.4,4
C020201,22,2,130,2,5,2,,,,,,1,0,2,2,2,2,,1,1,2004200,4171301,4032201,,2,2,1,5,3,3,3,3,5,5,5,2,4,2,7,2,3,4,3,,2,1,3,4
C020201,25,,,,,,,,,,,2,6,2,2,1,2,,1,1,2124000,,,2,2,2,2,4,4,1,3,4,5,4,5,1,4,1,8,1,2,6,1,,2,3,3.5,4
C020201,24,2,240,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,5,4,4,3,3,3,3,3,3,4,3,7,2,3,6,4,,2,3,3.9,4
C020201,22,2,130,3,4,2,,,,,,1,0,2,2,1,2,,2,1,2085600,,,,2,2,2,4,4,4,4,3,4,4,3,3,4,3,5,2,3,5,1,,2,3,4.2,4
C020201,22,2,160,3,4,2,,,,,,1,0,2,2,1,2,,2,2,,,,,2,2,2,5,4,3,4,4,4,4,5,4,4,4,7,2,4,5,3,,2,3,3.8,4
C020201,23,,,,,,,,,,,1,0,2,2,1,2,,2,1,5010500,,,2,2,2,2,5,3,2,2,4,4,4,4,3,5,4,5,2,4,7,3,,2,1,3.2,5
C020301,48,,,,,,0,,,,,1,0,2,2,1,2,,1,1,2018400,2063300,,,2,2,2,5,5,5,4,4,4,4,4,3,3,4,8,2,4,7,7,,1,1,3.7,5
C020301,22,,,,,,,,,,,1,0,2,2,1,2,,1,1,2018400,,,1,2,2,1,4,4,3,4,5,5,5,5,2,3,4,6,2,2,6,4,30,1,3,3.7,4
C020301,21,,,,,,,,,,,1,0,2,2,1,2,500,2,1,2018400,1000400,,1,2,2,2,5,5,5,5,5,5,5,5,5,4,5,7,2,4,4,5,,2,3,3,3
C020301,26,,,,,,,,,,,2,7,1,2,2,2,,2,1,2018400,,,1,2,2,2,4,5,5,4,5,5,5,5,5,4,4,7,2,1,7,3,,2,-1,,5
C020301,22,1,80,3,1,2,,,,,,1,0,2,2,2,2,,2,1,2018400,1010300,,,2,2,2,4,4,2,3,3,3,4,3,2,3,3,6,2,3,4,1,,2,1,2.5,3
C020301,27,2,160,1,1,1,,1,C2062,2,,1,0,2,2,2,2,,2,1,1010300,2018400,1014300,,2,2,2,5,5,5,5,5,5,5,5,2,5,5,8,2,1,4,1,,2,1,3.8,1
C020301,46,2,320,4,2,1,,1,C1835,2,,1,0,2,2,1,2,,2,1,1015700,,,,2,2,2,3,2,1,3,2,3,3,3,2,3,2,8,2,1,5,,,2,3,4,4
C020301,26,2,240,3,4,1,,,,,,2,0,2,2,1,2,,2,1,2018400,1000400,,,2,1,2,5,5,5,5,5,5,5,5,3,5,5,5,1,5,4,2,,2,3,4.4,3
C020301,25,2,-1,3,5,1,,,,,,1,6,2,2,2,2,,2,1,1010900,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,4,2,,2,3,3.9,4
C020301,23,,,,,,3,,,,,1,0,2,1,2,2,,2,1,2018400,4024902,4015608,,2,2,1,3,4,4,4,4,4,4,3,4,5,4,7,2,1,7,-1,,2,-1,,5
C020301,24,2,150,3,1,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,1,3,4,-1,,2,3,3,4
C020301,24,2,170,4,3,1,,,,,,1,0,2,2,2,2,,2,1,1010300,1010900,,,2,2,2,4,4,4,3,4,4,4,4,3,3,3,5,2,3,5,-1,,2,-1,,3
C020301,21,,,,,,,,,,,7,0,2,1,1,2,550,2,2,,,,2,2,2,1,4,5,1,4,1,1,1,3,1,1,1,8,2,3,7,1,,2,3,4,4
C020301,24,2,140,3,3,2,,,,,,2,4,2,2,2,2,,2,1,1010900,2085600,,,2,2,2,4,5,5,4,4,5,5,4,4,4,4,6,2,5,5,3,,2,3,3.8,4
C020301,22,,,,,,,,,,,1,0,2,1,1,2,,2,2,,,,2,2,2,2,3,3,5,5,4,5,4,5,4,5,4,7,2,4,3,3,30,2,3,3.5,5
C020301,22,2,130,2,1,2,,,,,,1,0,2,2,2,2,,2,1,3003900,4008502,,,2,2,2,5,5,5,5,5,4,4,4,4,4,4,6,2,4,4,5,,2,-1,,5
C020301,30,,,,,,,,,,,1,0,2,1,2,2,,2,1,2018400,1010300,,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,8,2,3,5,,,2,3,4,3
C020301,24,2,200,4,3,1,,,,,,2,2,2,2,1,2,,1,1,2018400,1012700,4046000,,2,2,2,3,4,4,4,4,4,4,4,3,3,5,5,2,5,4,3,,2,3,3,3
C020301,22,2,220,4,4,1,,,,,,1,0,2,2,1,2,,1,1,1019100,1014300,,,1,2,2,5,3,4,4,4,5,5,5,3,5,5,9,2,6,3,6,,3,3,3.8,3
C020301,22,2,170,5,4,1,,,,,,1,0,2,2,2,2,,1,1,2018400,4035901,1012700,,2,2,1,4,3,3,4,5,5,4,4,4,3,3,7,2,5,4,2,38,3,-1,,3
C020301,21,2,150,3,3,2,,,,,,1,0,2,2,2,2,,2,1,5010502,5010503,5010501,,2,2,1,4,4,3,3,4,4,4,4,3,3,3,7,2,2,4,3,,3,1,3.9,3
C020301,42,2,250,3,1,2,,,,,,3,0,2,2,2,2,,2,2,,,,,2,2,2,4,5,5,5,5,5,5,5,5,5,5,6,1,3,5,2,,3,3,3,4
C020301,45,2,130,3,5,1,,,,,,1,0,2,1,2,2,,2,1,1010900,,,,2,2,2,4,4,4,4,5,4,5,4,3,4,4,8,2,4,6,3,,3,3,4.5,4
C020301,48,2,145,1,2,1,,,,,,1,0,2,2,2,2,,1,1,2018400,1000400,4075904,,2,2,2,4,4,4,4,4,5,4,4,4,4,4,6,2,1,6,2,,3,3,4.3,4
C020301,39,2,230,4,1,1,,,,,,2,0,2,2,2,2,,2,1,1019800,2106100,,,2,2,2,5,5,5,5,5,5,5,5,5,5,5,7,2,2,5,3,,3,3,3.8,3
C020301,22,1,130,4,2,2,,,,,,1,0,2,2,2,2,,2,1,2018400,,,,2,2,2,4,3,3,4,4,4,4,4,4,5,3,8,2,1,7,-1,,3,-1,,2
C020301,22,2,190,3,5,1,,,,,,1,0,2,2,2,2,,1,1,1010900,1016200,,,2,2,1,5,5,2,3,3,3,3,4,1,4,4,9,2,3,3,1,,3,3,3.8,4
C020301,28,2,320,4,3,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,5,4,3,4,5,5,5,5,4,4,3,7,2,1,6,3,,3,3,3.6,4
C020301,44,,,,,,,,,,,1,0,2,1,2,2,,2,2,,,,2,2,2,2,4,5,4,4,4,4,5,5,4,5,4,6,2,1,5,5,,4,3,4.3,4
C020301,49,2,500,5,2,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,5,1,,4,-1,,4
C020301,22,2,130,3,4,1,,,,,,1,0,2,2,1,2,,1,1,2018400,1010300,4018403,,2,2,2,4,5,5,5,5,5,4,4,4,3,4,6,2,1,6,3,,4,3,4,4
C020301,46,2,300,4,2,2,,,,,,1,0,2,2,2,2,,2,1,1010300,,,,2,2,2,4,4,5,4,4,4,4,4,3,3,4,8,2,4,7,-1,,4,3,3.8,4
C020301,25,,,,,,0,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,4,3,2,3,4,4,4,4,3,3,3,8,2,3,3,3,,4,3,4.3,3
C020301,44,2,300,4,4,2,,,,,,2,0,2,2,2,2,,2,2,,,,,2,2,2,5,5,5,4,4,5,5,5,4,4,4,7,2,1,6,2,,4,3,3.5,5
C020301,22,2,193,3,5,1,,,,,,1,0,2,2,1,2,,2,1,2018400,1016800,4145200,,2,2,2,5,5,4,4,5,4,4,3,4,3,4,12,2,3,2,3,,4,3,3.2,4
C020301,22,,,,,,,,,,,1,0,2,2,1,2,,2,1,2018400,,,1,2,2,2,4,4,3,4,4,4,5,5,3,3,3,6,2,3,5,-1,,4,-1,,4
C020301,49,2,130,3,2,1,,,,,,1,0,2,2,2,2,,1,1,1000400,1010300,2018400,,2,2,2,5,4,4,4,4,4,4,4,5,4,4,6,2,3,5,2,,4,3,3.4,3
C020301,24,2,200,1,4,1,,,,,,2,4,2,1,1,2,,1,1,1014300,2018400,,,2,1,1,4,4,3,3,3,3,4,4,4,3,3,6,2,4,4,4,,4,3,3.7,3
C020301,24,2,180,3,4,1,,,,,,1,0,2,2,2,2,,2,1,1010300,2018400,4062704,,2,2,2,4,4,3,3,3,3,3,4,3,4,3,7,2,1,6,4,,4,3,3.5,4
C020301,24,2,125,2,4,2,,,,,,1,0,2,2,1,2,,2,1,2018400,4003805,4170800,,2,2,2,4,4,4,4,4,4,4,4,3,3,4,7,2,4,5,3,,4,3,3.7,4
C020301,22,2,190,3,1,1,,,,,,6,0,2,2,1,2,,1,1,2018400,,,,2,2,2,4,3,2,4,4,5,4,4,4,4,4,7,1,4,6,7,,4,3,4,3
C020301,22,2,180,4,2,1,,2,,1,C3200,1,0,2,2,1,2,,2,1,1010300,,,,2,2,2,5,4,4,5,5,5,3,4,3,4,5,7,2,4,6,3,,4,3,4,2
C020301,22,2,200,4,4,1,,,,,,1,0,2,2,2,2,,2,1,2018400,,,,2,2,2,4,5,4,5,4,4,4,4,4,4,4,7,2,3,5,3,,4,3,3,5
C020301,30,2,250,4,3,1,,,,,,2,0,2,2,2,2,,1,1,1010900,1016200,,,2,2,2,4,4,4,5,4,4,4,4,4,4,4,6,2,3,5,1,,4,3,4.2,4
C020301,39,2,200,3,4,1,,1,C2749,2,,3,0,2,2,1,2,,1,1,2018400,1000400,1012700,,2,2,2,4,4,4,4,5,5,5,4,3,3,4,5,1,5,6,2,,4,3,3.8,2
C020301,52,2,180,3,4,1,,,,,,1,0,2,2,1,2,,1,1,1000400,1012700,,,2,1,2,5,3,3,3,3,4,3,3,3,5,3,7,2,3,4,1,,4,1,3,4
C020301,46,,,,,,,,,,,1,0,2,2,2,2,,2,1,2018400,,,1,2,2,2,4,4,3,3,4,4,4,3,3,4,4,6,2,2,5,3,,4,3,3.8,4
C020301,43,2,190,4,1,1,,,,,,1,0,2,2,2,2,,1,2,,,,,2,2,1,5,5,3,3,5,5,3,5,3,3,3,8,2,3,7,2,,4,3,3,4
C020301,50,,,,,,,,,,,1,0,2,1,2,2,,2,1,2018400,,,2,2,2,2,4,4,4,4,4,4,5,4,4,4,4,7,2,1,6,-1,,4,1,3,5
C020301,22,1,150,3,3,2,,,,,,1,0,2,2,1,2,,2,1,5010501,,,,2,2,2,4,2,3,4,4,3,5,3,4,3,3,8,2,4,4,2,,4,3,3.7,3
C020301,24,,,,,,,,,,,2,6,2,2,1,2,,1,1,2018400,2039700,,1,2,2,2,5,5,5,4,5,5,5,5,4,3,4,6,1,3,4,2,70,4,3,3.8,4
C020301,36,2,160,3,3,1,,,,,,1,0,2,2,2,2,,1,1,2018400,,,,2,2,2,4,5,5,3,4,4,4,4,3,4,4,7,2,1,5,3,,4,3,3.8,4
C020301,59,2,-1,3,3,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,5,4,4,5,4,4,5,4,4,5,2,1,5,1,,4,3,3.8,4
C020301,49,,,,,,,,,,,1,0,2,2,2,2,,2,2,,,,2,2,2,2,5,4,4,4,5,5,5,5,1,5,5,8,2,3,7,,,4,-1,,5
C020301,44,2,250,4,1,1,,,,,,1,0,2,2,2,2,,2,1,2054300,2027100,2018400,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,1,6,2,,4,3,3.6,2
C020301,55,,,,,,,,,,,1,0,2,1,2,2,,2,2,,,,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,8,2,1,5,,,4,3,2.8,3
C020301,23,2,150,5,3,1,,,,,,1,0,2,2,1,2,,2,1,2018400,,,,2,2,2,4,4,4,4,5,5,4,4,3,3,4,8,2,3,7,3,,4,2,4,5
C020301,49,2,150,4,1,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,5,5,4,4,4,5,4,4,6,2,3,5,3,,4,3,4.3,4
C020301,24,1,100,4,1,2,,,,,,5,4,2,2,2,2,,2,1,2018400,1012700,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,1,4,1,,4,3,3.5,4
C020301,22,,,,,,,,,,,1,0,2,1,1,2,,2,1,2018400,,,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,2,1,6,2,10,4,3,4.3,4
C020301,50,2,150,2,4,1,,1,C2058,2,,1,0,2,2,2,2,,1,1,2018400,1010300,,,2,2,2,5,5,5,5,5,5,5,5,5,3,4,7,2,1,4,6,,5,2,4.3,4
C020301,22,2,170,4,2,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,1,2,4,4,4,4,4,4,4,4,4,4,4,5,2,3,5,5,,5,1,1,4
C020301,43,,,,,,,,,,,1,0,2,2,2,2,,1,2,,,,2,2,2,2,5,4,4,5,4,4,4,4,4,4,4,8,2,4,4,2,30,5,3,3.4,3
C020301,44,2,120,2,4,1,,,,,,1,0,2,2,2,2,,1,1,1000400,,,,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,1,6,3,,5,-1,,4
C020301,24,2,150,3,4,1,,,,,,1,0,2,2,2,2,,1,1,2018400,,,,2,2,1,4,5,4,4,4,5,4,4,3,3,4,7,2,3,5,2,,5,3,3.6,4
C020301,58,1,915,5,2,2,,,,,,1,0,2,2,2,2,,2,1,2018400,,,,2,2,2,4,4,4,5,4,4,4,4,4,4,4,5,2,1,6,1,,5,1,3.6,5
C020301,47,2,97,1,5,1,,,,,,1,0,2,2,2,2,,1,1,2018400,1010300,,,2,2,2,5,5,5,3,3,5,5,5,4,4,4,7,2,1,4,1,,5,1,3.9,3
C020301,22,1,-1,3,1,2,,,,,,7,0,2,1,2,2,,2,1,4024900,4147300,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,1,4,4,3,,5,3,3.5,4
C020301,22,,,,,,0,,,,,1,0,2,2,2,2,,2,1,2124000,,,,2,2,2,4,5,4,3,4,4,5,3,3,4,4,6,2,1,3,4,5,5,3,3.5,2
C020301,21,2,150,3,4,2,,,,,,8,1,2,2,1,1,,2,1,3005503,4073300,,,2,2,2,4,4,4,4,4,4,4,4,3,3,4,8,2,1,5,2,,5,3,4.2,5
C020301,53,2,39,3,3,2,,,,,,2,0,2,2,1,2,,2,1,2085600,2018400,,,2,2,2,5,5,3,3,2,4,3,3,3,4,3,3,2,4,4,2,,5,3,4.2,1
C020301,37,,,,,,,,,,,2,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,3,4,4,7,2,3,5,1,30,5,-1,,3
C020301,52,2,180,2,2,1,,,,,,1,0,2,2,1,2,,2,1,2018400,1000300,,,2,2,2,4,4,4,4,4,4,4,4,4,4,3,7,2,1,7,4,,5,1,3.8,4
C020301,43,2,160,4,5,1,,,,,,1,0,2,2,2,2,,2,1,2018400,,,,2,2,2,4,5,4,4,4,5,5,5,4,4,4,6,2,3,6,2,,5,3,4,3
C020301,34,2,100,2,4,1,,,,,,1,0,2,2,2,2,,2,1,1010300,,,,2,2,2,4,4,4,4,4,4,4,4,3,4,4,8,2,3,5,1,,5,3,3.2,4
C020301,47,2,250,1,3,2,,,,,,2,0,2,2,2,2,,2,1,2018400,4170803,2059200,,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,1,3,2,1,30,5,3,4,4
C020301,43,2,150,4,3,2,,,,,,1,0,2,2,1,2,,2,1,2018400,4170700,,,2,2,2,4,4,5,3,3,4,4,4,3,3,3,6,2,3,6,2,,5,2,3.8,4
C020301,44,,,,,,,,,,,1,0,2,2,2,2,,2,1,2018400,,,2,2,2,2,4,4,5,4,4,4,4,4,4,4,4,7,2,2,5,3,,5,3,4,4
C020301,56,,,,,,,,,,,1,0,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,5,4,4,4,4,3,3,4,7,2,1,5,-1,,5,1,4,4
C020301,24,,,,,,0,,,,,2,0,2,2,2,2,,2,1,2018400,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,4,6,2,,5,3,4,4
C020301,48,,,,,,,,,,,1,0,2,2,2,2,,2,2,,,,2,2,2,2,4,5,5,4,4,5,4,4,4,3,4,7,2,2,6,1,250,5,3,4.5,4
C020301,58,2,250,4,3,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,3,4,3,4,4,4,4,7,2,1,6,1,,5,2,3,4
C020301,58,,,,,,0,,,,,1,0,2,2,2,2,,2,1,2018400,1010300,,,2,2,2,5,5,4,3,3,4,5,5,3,4,3,7,2,1,5,1,,5,3,2.6,3
C020301,42,2,120,3,2,2,,,,,,1,0,2,2,2,2,,2,1,2018400,1010300,,,2,2,2,4,4,4,5,5,5,5,5,5,5,5,8,2,4,6,1,,5,3,4.3,4
C020301,25,2,230,4,4,1,,,,,,2,4,2,2,1,2,,1,1,2018400,1014300,4115507,,2,2,1,5,5,3,5,5,5,4,4,2,3,4,8,1,5,7,1,,5,3,3.9,5
C020301,44,2,350,4,4,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,3,5,5,3,4,4,4,3,4,4,6,2,2,5,5,,5,1,3.5,1
C020302,21,2,290,3,2,2,,,,,,1,0,2,2,2,2,400,2,2,,,,,2,2,1,4,4,2,2,3,4,4,3,4,3,4,6,2,4,5,5,,1,3,3.6,4
C020302,22,2,194,2,4,1,,,,,,1,0,2,2,1,2,610,1,1,2118900,,,,2,2,1,5,5,5,5,5,3,5,5,5,3,5,7,2,3,6,6,,1,3,3.6,3
C020302,22,2,180,3,4,2,,,,,,1,0,2,2,1,2,,2,1,2085600,,,,2,2,2,3,4,4,5,3,3,4,4,4,5,4,5,2,2,4,3,,1,3,3.2,4
C020302,24,2,150,3,3,2,,,,,,1,2,2,2,1,2,,2,1,2066100,,,,2,2,1,4,5,5,5,4,4,4,4,3,3,4,7,2,2,4,3,,1,3,3.8,4
C020302,22,,,,,,,,,,,1,0,2,2,1,2,,2,1,5010503,2060200,3005500,1,2,2,2,4,4,4,4,4,4,4,3,3,3,3,7,2,2,6,3,,2,3,4,4
C020303,26,,,,,,,,,,,2,6,2,2,1,2,,1,1,2014100,2015600,,2,2,2,2,3,3,3,3,3,3,3,4,5,3,2,4,1,3,7,1,20,2,3,3.6,5
